model,fold,repeat,domain,features,baseline_macro_f1,permuted_macro_f1,macro_f1_drop
Logistic regression,3,4,Vote hour,Vote hour,0.41865866713171207,0.4209736135544881,-0.002314946422776021
Logistic regression,3,5,Vote hour,Vote hour,0.41865866713171207,0.41562387990213406,0.0030347872295780065
Logistic regression,3,1,Vote weekday,Vote weekday,0.41865866713171207,0.4165190116618243,0.002139655469887758
Logistic regression,3,2,Vote weekday,Vote weekday,0.41865866713171207,0.40349798056469216,0.01516068656701991
Logistic regression,3,3,Vote weekday,Vote weekday,0.41865866713171207,0.410680705622454,0.007977961509258058
Logistic regression,3,4,Vote weekday,Vote weekday,0.41865866713171207,0.4181909495297356,0.0004677176019764473
Logistic regression,3,5,Vote weekday,Vote weekday,0.41865866713171207,0.4060981961318999,0.012560470999812168
Logistic regression,3,1,Moment,Moment,0.41865866713171207,0.4173612432168721,0.0012974239148399458
Logistic regression,3,2,Moment,Moment,0.41865866713171207,0.419445841502515,-0.0007871743708029455
Logistic regression,3,3,Moment,Moment,0.41865866713171207,0.4084340875098882,0.010224579621823882
Logistic regression,3,4,Moment,Moment,0.41865866713171207,0.4161831132026627,0.0024755539290493567
Logistic regression,3,5,Moment,Moment,0.41865866713171207,0.41687995389875043,0.0017787132329616373
Logistic regression,3,1,AC on/off,AC on/off,0.41865866713171207,0.39700302593625736,0.02165564119545471
Logistic regression,3,2,AC on/off,AC on/off,0.41865866713171207,0.4032941109416601,0.015364556190051948
Logistic regression,3,3,AC on/off,AC on/off,0.41865866713171207,0.4078614701199295,0.010797197011782556
Logistic regression,3,4,AC on/off,AC on/off,0.41865866713171207,0.397472467700803,0.021186199430909047
Logistic regression,3,5,AC on/off,AC on/off,0.41865866713171207,0.3974409157337098,0.02121775139800225
Logistic regression,4,1,Student,Student,0.39018559817198434,0.35582634301840255,0.03435925515358179
Logistic regression,4,2,Student,Student,0.39018559817198434,0.352755940459284,0.03742965771270035
Logistic regression,4,3,Student,Student,0.39018559817198434,0.3540788663798635,0.036106731792120816
Logistic regression,4,4,Student,Student,0.39018559817198434,0.36477331417118464,0.0254122840007997
Logistic regression,4,5,Student,Student,0.39018559817198434,0.3500089195091194,0.04017667866286495
Logistic regression,4,1,Temperature,Temperature,0.39018559817198434,0.36289392359465955,0.027291674577324787
Logistic regression,4,2,Temperature,Temperature,0.39018559817198434,0.34954984205090867,0.04063575612107567
Logistic regression,4,3,Temperature,Temperature,0.39018559817198434,0.36655899037888867,0.023626607793095666
Logistic regression,4,4,Temperature,Temperature,0.39018559817198434,0.33834262434159695,0.051842973830387384
Logistic regression,4,5,Temperature,Temperature,0.39018559817198434,0.36018261407109087,0.03000298410089347
Logistic regression,4,1,RH,RH,0.39018559817198434,0.4121378120360424,-0.021952213864058046
Logistic regression,4,2,RH,RH,0.39018559817198434,0.38571184088612515,0.004473757285859192
Logistic regression,4,3,RH,RH,0.39018559817198434,0.39560110162777845,-0.005415503455794113
Logistic regression,4,4,RH,RH,0.39018559817198434,0.3941427042150261,-0.00395710604304178
Logistic regression,4,5,RH,RH,0.39018559817198434,0.399151436852441,-0.00896583868045664
Logistic regression,4,1,CLO,CLO,0.39018559817198434,0.39299973866903004,-0.002814140497045703
Logistic regression,4,2,CLO,CLO,0.39018559817198434,0.3856765269306912,0.004509071241293128
Logistic regression,4,3,CLO,CLO,0.39018559817198434,0.39429843996773134,-0.004112841795747002
Logistic regression,4,4,CLO,CLO,0.39018559817198434,0.3967940643835046,-0.006608466211520281
Logistic regression,4,5,CLO,CLO,0.39018559817198434,0.39613040294849405,-0.005944804776509716
Logistic regression,4,1,CO2,CO2,0.39018559817198434,0.3921525450858561,-0.001966946913871781
Logistic regression,4,2,CO2,CO2,0.39018559817198434,0.39654229947232816,-0.0063567013003438255
Logistic regression,4,3,CO2,CO2,0.39018559817198434,0.3968432425562664,-0.006657644384282069
Logistic regression,4,4,CO2,CO2,0.39018559817198434,0.3971693090748564,-0.006983710902872087
Logistic regression,4,5,CO2,CO2,0.39018559817198434,0.39197143751532265,-0.0017858393433383135
Logistic regression,4,1,Lighting,Lighting,0.39018559817198434,0.405413005405079,-0.01522740723309468
Logistic regression,4,2,Lighting,Lighting,0.39018559817198434,0.4013757470257535,-0.011190148853769177
Logistic regression,4,3,Lighting,Lighting,0.39018559817198434,0.40152988977918797,-0.011344291607203627
Logistic regression,4,4,Lighting,Lighting,0.39018559817198434,0.4027719534833934,-0.012586355311409059
Logistic regression,4,5,Lighting,Lighting,0.39018559817198434,0.40248399152717057,-0.012298393355186232
Logistic regression,4,1,Sound,Sound,0.39018559817198434,0.3904356412017887,-0.0002500430298043588
Logistic regression,4,2,Sound,Sound,0.39018559817198434,0.38578883691351806,0.004396761258466275
Logistic regression,4,3,Sound,Sound,0.39018559817198434,0.38681269687367986,0.003372901298304476
Logistic regression,4,4,Sound,Sound,0.39018559817198434,0.39581472205958995,-0.005629123887605614
Logistic regression,4,5,Sound,Sound,0.39018559817198434,0.3843851354132222,0.005800462758762115
Logistic regression,4,1,Age,Age,0.39018559817198434,0.3818733078215318,0.008312290350452556
Logistic regression,4,2,Age,Age,0.39018559817198434,0.37963817182751286,0.010547426344471478
Logistic regression,4,3,Age,Age,0.39018559817198434,0.38650680018834666,0.0036787979836376827
Logistic regression,4,4,Age,Age,0.39018559817198434,0.384220013595876,0.0059655845761083515
Logistic regression,4,5,Age,Age,0.39018559817198434,0.39304166817419833,-0.002856070002213995
Logistic regression,4,1,Gender,Gender,0.39018559817198434,0.38573848153877094,0.004447116633213399
Logistic regression,4,2,Gender,Gender,0.39018559817198434,0.38470982022724165,0.005475777944742688
Logistic regression,4,3,Gender,Gender,0.39018559817198434,0.38488285630751157,0.005302741864472771
Logistic regression,4,4,Gender,Gender,0.39018559817198434,0.3920717703440217,-0.001886172172037348
Logistic regression,4,5,Gender,Gender,0.39018559817198434,0.3824475721103546,0.00773802606162971
Logistic regression,4,1,EA,EA,0.39018559817198434,0.3975719404866691,-0.007386342314684768
Logistic regression,4,2,EA,EA,0.39018559817198434,0.3853371718365713,0.0048484263354130475
Logistic regression,4,3,EA,EA,0.39018559817198434,0.3800772064045353,0.010108391767449043
Logistic regression,4,4,EA,EA,0.39018559817198434,0.37833996596958475,0.011845632202399592
Logistic regression,4,5,EA,EA,0.39018559817198434,0.39552128667500885,-0.005335688503024516
Logistic regression,4,1,LocationBack,LocationBack,0.39018559817198434,0.36916316713976866,0.021022431032215683
Logistic regression,4,2,LocationBack,LocationBack,0.39018559817198434,0.38026539437654444,0.009920203795439897
Logistic regression,4,3,LocationBack,LocationBack,0.39018559817198434,0.3791921757003456,0.010993422471638759
Logistic regression,4,4,LocationBack,LocationBack,0.39018559817198434,0.3761166869359454,0.014068911236038928
Logistic regression,4,5,LocationBack,LocationBack,0.39018559817198434,0.38027362109297974,0.009911977079004597
Logistic regression,4,1,LocationFront,LocationFront,0.39018559817198434,0.3714935878949528,0.018692010277031545
Logistic regression,4,2,LocationFront,LocationFront,0.39018559817198434,0.39403167262228567,-0.003846074450301329
Logistic regression,4,3,LocationFront,LocationFront,0.39018559817198434,0.3848815922885875,0.005304005883396856
Logistic regression,4,4,LocationFront,LocationFront,0.39018559817198434,0.3836941381532856,0.006491460018698714
Logistic regression,4,5,LocationFront,LocationFront,0.39018559817198434,0.38124482550424066,0.00894077266774368
Logistic regression,4,1,LocationLeft,LocationLeft,0.39018559817198434,0.3857171876459132,0.004468410526071165
Logistic regression,4,2,LocationLeft,LocationLeft,0.39018559817198434,0.3830191516122639,0.00716644655972043
Logistic regression,4,3,LocationLeft,LocationLeft,0.39018559817198434,0.4045035083284214,-0.014317910156437075
Logistic regression,4,4,LocationLeft,LocationLeft,0.39018559817198434,0.38121091447959393,0.008974683692390406
Logistic regression,4,5,LocationLeft,LocationLeft,0.39018559817198434,0.38542869978179956,0.004756898390184783
Logistic regression,4,1,LocationRight,LocationRight,0.39018559817198434,0.4045155352267069,-0.014329937054722575
Logistic regression,4,2,LocationRight,LocationRight,0.39018559817198434,0.39608117128188497,-0.0058955731099006314
Logistic regression,4,3,LocationRight,LocationRight,0.39018559817198434,0.39351426681907525,-0.0033286686470909155
Logistic regression,4,4,LocationRight,LocationRight,0.39018559817198434,0.3919645001681318,-0.0017789019961474417
Logistic regression,4,5,LocationRight,LocationRight,0.39018559817198434,0.3991013097880545,-0.008915711616070188
Logistic regression,4,1,LocationMiddle,LocationMiddle,0.39018559817198434,0.3845368478916847,0.0056487502802996525
Logistic regression,4,2,LocationMiddle,LocationMiddle,0.39018559817198434,0.3866002666081793,0.0035853315638050276
Logistic regression,4,3,LocationMiddle,LocationMiddle,0.39018559817198434,0.38826716994788923,0.0019184282240951034
Logistic regression,4,4,LocationMiddle,LocationMiddle,0.39018559817198434,0.3831688435576625,0.0070167546143218296
Logistic regression,4,5,LocationMiddle,LocationMiddle,0.39018559817198434,0.3841867458486523,0.005998852323332027
Logistic regression,4,1,Ttrend,Ttrend,0.39018559817198434,0.3991879788578235,-0.00900238068583914
Logistic regression,4,2,Ttrend,Ttrend,0.39018559817198434,0.3929394553838934,-0.002753857211909072
Logistic regression,4,3,Ttrend,Ttrend,0.39018559817198434,0.3965367285319052,-0.0063511303599208535
Logistic regression,4,4,Ttrend,Ttrend,0.39018559817198434,0.39648720741666993,-0.006301609244685591
Logistic regression,4,5,Ttrend,Ttrend,0.39018559817198434,0.3972139650661462,-0.007028366894161864
Logistic regression,4,1,Vote hour,Vote hour,0.39018559817198434,0.3926818201938825,-0.0024962220218981424
Logistic regression,4,2,Vote hour,Vote hour,0.39018559817198434,0.39824227441824966,-0.008056676246265326
Logistic regression,4,3,Vote hour,Vote hour,0.39018559817198434,0.39539950347063896,-0.00521390529865462
Logistic regression,4,4,Vote hour,Vote hour,0.39018559817198434,0.39855405958380374,-0.008368461411819406
Logistic regression,4,5,Vote hour,Vote hour,0.39018559817198434,0.39852945487993274,-0.008343856707948405
Logistic regression,4,1,Vote weekday,Vote weekday,0.39018559817198434,0.3916451335055986,-0.0014595353336142591
Logistic regression,4,2,Vote weekday,Vote weekday,0.39018559817198434,0.39682042813128504,-0.006634829959300703
Logistic regression,4,3,Vote weekday,Vote weekday,0.39018559817198434,0.3926626736676786,-0.0024770754956942587
Logistic regression,4,4,Vote weekday,Vote weekday,0.39018559817198434,0.3989746984984383,-0.008789100326453969
Logistic regression,4,5,Vote weekday,Vote weekday,0.39018559817198434,0.38427958404030166,0.00590601413168268
Logistic regression,4,1,Moment,Moment,0.39018559817198434,0.37887634581299995,0.01130925235898439
Logistic regression,4,2,Moment,Moment,0.39018559817198434,0.383320844829254,0.006864753342730345
Logistic regression,4,3,Moment,Moment,0.39018559817198434,0.38570765761036085,0.0044779405616234835
Logistic regression,4,4,Moment,Moment,0.39018559817198434,0.3998663119263621,-0.009680713754377734
Logistic regression,4,5,Moment,Moment,0.39018559817198434,0.38137590402922067,0.008809694142763669
Logistic regression,4,1,AC on/off,AC on/off,0.39018559817198434,0.3752067082507884,0.014978889921195948
Logistic regression,4,2,AC on/off,AC on/off,0.39018559817198434,0.36604414261460105,0.024141455557383285
Logistic regression,4,3,AC on/off,AC on/off,0.39018559817198434,0.3689963061525831,0.02118929201940123
Logistic regression,4,4,AC on/off,AC on/off,0.39018559817198434,0.3756495135462366,0.014536084625747736
Logistic regression,4,5,AC on/off,AC on/off,0.39018559817198434,0.37824450673916665,0.011941091432817685
Logistic regression,5,1,Student,Student,0.3954058125132795,0.36916272512220044,0.026243087391079056
Logistic regression,5,2,Student,Student,0.3954058125132795,0.37137755039746095,0.024028262115818544
Logistic regression,5,3,Student,Student,0.3954058125132795,0.37157991163471865,0.023825900878560846
Logistic regression,5,4,Student,Student,0.3954058125132795,0.3674099253348569,0.027995887178422607
Logistic regression,5,5,Student,Student,0.3954058125132795,0.37096572607920725,0.02444008643407225
Logistic regression,5,1,Temperature,Temperature,0.3954058125132795,0.3848844916881286,0.010521320825150893
Logistic regression,5,2,Temperature,Temperature,0.3954058125132795,0.36891756296283,0.026488249550449483
Logistic regression,5,3,Temperature,Temperature,0.3954058125132795,0.37728394210094773,0.018121870412331764
Logistic regression,5,4,Temperature,Temperature,0.3954058125132795,0.36721978143688144,0.028186031076398055
Logistic regression,5,5,Temperature,Temperature,0.3954058125132795,0.38896765676096196,0.0064381557523175426
Logistic regression,5,1,RH,RH,0.3954058125132795,0.3906509773251095,0.004754835188169992
Logistic regression,5,2,RH,RH,0.3954058125132795,0.3694368181511905,0.025968994362088993
Logistic regression,5,3,RH,RH,0.3954058125132795,0.38723636818189755,0.008169444331381948
Logistic regression,5,4,RH,RH,0.3954058125132795,0.3856742231945653,0.009731589318714207
Logistic regression,5,5,RH,RH,0.3954058125132795,0.37462154981522316,0.020784262698056333
Logistic regression,5,1,CLO,CLO,0.3954058125132795,0.39378283494479516,0.0016229775684843406
Logistic regression,5,2,CLO,CLO,0.3954058125132795,0.39214354533575174,0.0032622671775277556
Logistic regression,5,3,CLO,CLO,0.3954058125132795,0.39671957671957675,-0.001313764206297252
Logistic regression,5,4,CLO,CLO,0.3954058125132795,0.3892185581693637,0.006187254343915816
Logistic regression,5,5,CLO,CLO,0.3954058125132795,0.38348909154889804,0.011916720964381455
Logistic regression,5,1,CO2,CO2,0.3954058125132795,0.39040155838722335,0.005004254126056151
Logistic regression,5,2,CO2,CO2,0.3954058125132795,0.39056301099511453,0.004842801518164963
Logistic regression,5,3,CO2,CO2,0.3954058125132795,0.38810335220899067,0.007302460304288827
Logistic regression,5,4,CO2,CO2,0.3954058125132795,0.38479608311804175,0.010609729395237744
Logistic regression,5,5,CO2,CO2,0.3954058125132795,0.3983372728817363,-0.0029314603684568175
Logistic regression,5,1,Lighting,Lighting,0.3954058125132795,0.3899119051785697,0.00549390733470978
Logistic regression,5,2,Lighting,Lighting,0.3954058125132795,0.38342324958804497,0.01198256292523453
Logistic regression,5,3,Lighting,Lighting,0.3954058125132795,0.4006193161241061,-0.00521350361082662
Logistic regression,5,4,Lighting,Lighting,0.3954058125132795,0.3929588101740526,0.0024470023392269002
Logistic regression,5,5,Lighting,Lighting,0.3954058125132795,0.3942488352629685,0.0011569772503109976
Logistic regression,5,1,Sound,Sound,0.3954058125132795,0.3925310532418573,0.0028747592714222225
Logistic regression,5,2,Sound,Sound,0.3954058125132795,0.3832039839597455,0.012201828553534022
Logistic regression,5,3,Sound,Sound,0.3954058125132795,0.39561664879804886,-0.00021083628476936678
Logistic regression,5,4,Sound,Sound,0.3954058125132795,0.39728746583513225,-0.0018816533218527498
Logistic regression,5,5,Sound,Sound,0.3954058125132795,0.3907180673717768,0.004687745141502719
Logistic regression,5,1,Age,Age,0.3954058125132795,0.3748407931374203,0.020565019375859195
Logistic regression,5,2,Age,Age,0.3954058125132795,0.37961889089857753,0.015786921614701965
Logistic regression,5,3,Age,Age,0.3954058125132795,0.3732561476160418,0.022149664897237686
Logistic regression,5,4,Age,Age,0.3954058125132795,0.3707839255826688,0.02462188693061068
Logistic regression,5,5,Age,Age,0.3954058125132795,0.3874182009472027,0.007987611566076802
Logistic regression,5,1,Gender,Gender,0.3954058125132795,0.38309105114260117,0.012314761370678329
Logistic regression,5,2,Gender,Gender,0.3954058125132795,0.3840493217419951,0.011356490771284422
Logistic regression,5,3,Gender,Gender,0.3954058125132795,0.38769799286635426,0.00770781964692524
Logistic regression,5,4,Gender,Gender,0.3954058125132795,0.3921134731483824,0.00329233936489709
